treatment,model,lambda,number_of_replicates,predation_strength,random_seed,dispersal_kernel,alpha,number_of_populations,migration_probability,reproduction_probability,epsilon,fixed_metapopulation
16825,RickerModelWDiffusionDispersal,10.25,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16826,RickerModelWStochasticDispersal,10.25,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16827,RickerModelWDiffusionDispersal,10.5,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16828,RickerModelWStochasticDispersal,10.5,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16829,RickerModelWDiffusionDispersal,10.75,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16830,RickerModelWStochasticDispersal,10.75,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16831,RickerModelWDiffusionDispersal,11.0,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16832,RickerModelWStochasticDispersal,11.0,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16833,RickerModelWDiffusionDispersal,11.25,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16834,RickerModelWStochasticDispersal,11.25,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16835,RickerModelWDiffusionDispersal,11.5,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16836,RickerModelWStochasticDispersal,11.5,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16837,RickerModelWDiffusionDispersal,11.75,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16838,RickerModelWStochasticDispersal,11.75,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16839,RickerModelWDiffusionDispersal,12.0,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16840,RickerModelWStochasticDispersal,12.0,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16841,RickerModelWDiffusionDispersal,12.25,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16842,RickerModelWStochasticDispersal,12.25,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16843,RickerModelWDiffusionDispersal,12.5,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16844,RickerModelWStochasticDispersal,12.5,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16845,RickerModelWDiffusionDispersal,12.75,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16846,RickerModelWStochasticDispersal,12.75,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16847,RickerModelWDiffusionDispersal,13.0,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16848,RickerModelWStochasticDispersal,13.0,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16849,RickerModelWDiffusionDispersal,13.25,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16850,RickerModelWStochasticDispersal,13.25,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16851,RickerModelWDiffusionDispersal,13.5,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16852,RickerModelWStochasticDispersal,13.5,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16853,RickerModelWDiffusionDispersal,13.75,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16854,RickerModelWStochasticDispersal,13.75,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16855,RickerModelWDiffusionDispersal,14.0,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16856,RickerModelWStochasticDispersal,14.0,50,0.03,1007929834,ExpKernel,0,20,0.85,1.0,0.01,false
16857,RickerModelWDiffusionDispersal,2.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16858,RickerModelWStochasticDispersal,2.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16859,RickerModelWDiffusionDispersal,2.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16860,RickerModelWStochasticDispersal,2.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16861,RickerModelWDiffusionDispersal,2.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16862,RickerModelWStochasticDispersal,2.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16863,RickerModelWDiffusionDispersal,2.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16864,RickerModelWStochasticDispersal,2.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16865,RickerModelWDiffusionDispersal,3.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16866,RickerModelWStochasticDispersal,3.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16867,RickerModelWDiffusionDispersal,3.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16868,RickerModelWStochasticDispersal,3.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16869,RickerModelWDiffusionDispersal,3.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16870,RickerModelWStochasticDispersal,3.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16871,RickerModelWDiffusionDispersal,3.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16872,RickerModelWStochasticDispersal,3.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16873,RickerModelWDiffusionDispersal,4.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16874,RickerModelWStochasticDispersal,4.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16875,RickerModelWDiffusionDispersal,4.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16876,RickerModelWStochasticDispersal,4.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16877,RickerModelWDiffusionDispersal,4.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16878,RickerModelWStochasticDispersal,4.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16879,RickerModelWDiffusionDispersal,4.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16880,RickerModelWStochasticDispersal,4.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16881,RickerModelWDiffusionDispersal,5.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16882,RickerModelWStochasticDispersal,5.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16883,RickerModelWDiffusionDispersal,5.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16884,RickerModelWStochasticDispersal,5.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16885,RickerModelWDiffusionDispersal,5.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16886,RickerModelWStochasticDispersal,5.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16887,RickerModelWDiffusionDispersal,5.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16888,RickerModelWStochasticDispersal,5.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16889,RickerModelWDiffusionDispersal,6.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16890,RickerModelWStochasticDispersal,6.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16891,RickerModelWDiffusionDispersal,6.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16892,RickerModelWStochasticDispersal,6.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16893,RickerModelWDiffusionDispersal,6.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16894,RickerModelWStochasticDispersal,6.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16895,RickerModelWDiffusionDispersal,6.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16896,RickerModelWStochasticDispersal,6.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16897,RickerModelWDiffusionDispersal,7.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16898,RickerModelWStochasticDispersal,7.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16899,RickerModelWDiffusionDispersal,7.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16900,RickerModelWStochasticDispersal,7.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16901,RickerModelWDiffusionDispersal,7.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16902,RickerModelWStochasticDispersal,7.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16903,RickerModelWDiffusionDispersal,7.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16904,RickerModelWStochasticDispersal,7.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16905,RickerModelWDiffusionDispersal,8.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16906,RickerModelWStochasticDispersal,8.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16907,RickerModelWDiffusionDispersal,8.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16908,RickerModelWStochasticDispersal,8.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16909,RickerModelWDiffusionDispersal,8.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16910,RickerModelWStochasticDispersal,8.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16911,RickerModelWDiffusionDispersal,8.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16912,RickerModelWStochasticDispersal,8.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16913,RickerModelWDiffusionDispersal,9.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16914,RickerModelWStochasticDispersal,9.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16915,RickerModelWDiffusionDispersal,9.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16916,RickerModelWStochasticDispersal,9.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16917,RickerModelWDiffusionDispersal,9.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16918,RickerModelWStochasticDispersal,9.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16919,RickerModelWDiffusionDispersal,9.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16920,RickerModelWStochasticDispersal,9.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16921,RickerModelWDiffusionDispersal,10.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16922,RickerModelWStochasticDispersal,10.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16923,RickerModelWDiffusionDispersal,10.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16924,RickerModelWStochasticDispersal,10.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16925,RickerModelWDiffusionDispersal,10.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16926,RickerModelWStochasticDispersal,10.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16927,RickerModelWDiffusionDispersal,10.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16928,RickerModelWStochasticDispersal,10.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16929,RickerModelWDiffusionDispersal,11.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16930,RickerModelWStochasticDispersal,11.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16931,RickerModelWDiffusionDispersal,11.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16932,RickerModelWStochasticDispersal,11.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16933,RickerModelWDiffusionDispersal,11.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16934,RickerModelWStochasticDispersal,11.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16935,RickerModelWDiffusionDispersal,11.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16936,RickerModelWStochasticDispersal,11.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16937,RickerModelWDiffusionDispersal,12.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16938,RickerModelWStochasticDispersal,12.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16939,RickerModelWDiffusionDispersal,12.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16940,RickerModelWStochasticDispersal,12.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16941,RickerModelWDiffusionDispersal,12.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16942,RickerModelWStochasticDispersal,12.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16943,RickerModelWDiffusionDispersal,12.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16944,RickerModelWStochasticDispersal,12.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16945,RickerModelWDiffusionDispersal,13.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16946,RickerModelWStochasticDispersal,13.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16947,RickerModelWDiffusionDispersal,13.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16948,RickerModelWStochasticDispersal,13.25,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16949,RickerModelWDiffusionDispersal,13.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16950,RickerModelWStochasticDispersal,13.5,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16951,RickerModelWDiffusionDispersal,13.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16952,RickerModelWStochasticDispersal,13.75,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16953,RickerModelWDiffusionDispersal,14.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16954,RickerModelWStochasticDispersal,14.0,50,0.03,1007929834,ExpKernel,0,5,0.87,1.0,0.01,false
16955,RickerModelWDiffusionDispersal,2.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16956,RickerModelWStochasticDispersal,2.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16957,RickerModelWDiffusionDispersal,2.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16958,RickerModelWStochasticDispersal,2.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16959,RickerModelWDiffusionDispersal,2.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16960,RickerModelWStochasticDispersal,2.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16961,RickerModelWDiffusionDispersal,2.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16962,RickerModelWStochasticDispersal,2.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16963,RickerModelWDiffusionDispersal,3.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16964,RickerModelWStochasticDispersal,3.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16965,RickerModelWDiffusionDispersal,3.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16966,RickerModelWStochasticDispersal,3.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16967,RickerModelWDiffusionDispersal,3.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16968,RickerModelWStochasticDispersal,3.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16969,RickerModelWDiffusionDispersal,3.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16970,RickerModelWStochasticDispersal,3.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16971,RickerModelWDiffusionDispersal,4.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16972,RickerModelWStochasticDispersal,4.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16973,RickerModelWDiffusionDispersal,4.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16974,RickerModelWStochasticDispersal,4.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16975,RickerModelWDiffusionDispersal,4.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16976,RickerModelWStochasticDispersal,4.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16977,RickerModelWDiffusionDispersal,4.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16978,RickerModelWStochasticDispersal,4.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16979,RickerModelWDiffusionDispersal,5.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16980,RickerModelWStochasticDispersal,5.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16981,RickerModelWDiffusionDispersal,5.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16982,RickerModelWStochasticDispersal,5.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16983,RickerModelWDiffusionDispersal,5.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16984,RickerModelWStochasticDispersal,5.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16985,RickerModelWDiffusionDispersal,5.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16986,RickerModelWStochasticDispersal,5.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16987,RickerModelWDiffusionDispersal,6.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16988,RickerModelWStochasticDispersal,6.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16989,RickerModelWDiffusionDispersal,6.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16990,RickerModelWStochasticDispersal,6.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16991,RickerModelWDiffusionDispersal,6.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16992,RickerModelWStochasticDispersal,6.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16993,RickerModelWDiffusionDispersal,6.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16994,RickerModelWStochasticDispersal,6.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16995,RickerModelWDiffusionDispersal,7.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16996,RickerModelWStochasticDispersal,7.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16997,RickerModelWDiffusionDispersal,7.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16998,RickerModelWStochasticDispersal,7.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
16999,RickerModelWDiffusionDispersal,7.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17000,RickerModelWStochasticDispersal,7.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17001,RickerModelWDiffusionDispersal,7.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17002,RickerModelWStochasticDispersal,7.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17003,RickerModelWDiffusionDispersal,8.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17004,RickerModelWStochasticDispersal,8.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17005,RickerModelWDiffusionDispersal,8.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17006,RickerModelWStochasticDispersal,8.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17007,RickerModelWDiffusionDispersal,8.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17008,RickerModelWStochasticDispersal,8.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17009,RickerModelWDiffusionDispersal,8.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17010,RickerModelWStochasticDispersal,8.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17011,RickerModelWDiffusionDispersal,9.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17012,RickerModelWStochasticDispersal,9.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17013,RickerModelWDiffusionDispersal,9.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17014,RickerModelWStochasticDispersal,9.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17015,RickerModelWDiffusionDispersal,9.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17016,RickerModelWStochasticDispersal,9.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17017,RickerModelWDiffusionDispersal,9.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17018,RickerModelWStochasticDispersal,9.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17019,RickerModelWDiffusionDispersal,10.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17020,RickerModelWStochasticDispersal,10.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17021,RickerModelWDiffusionDispersal,10.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17022,RickerModelWStochasticDispersal,10.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17023,RickerModelWDiffusionDispersal,10.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17024,RickerModelWStochasticDispersal,10.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17025,RickerModelWDiffusionDispersal,10.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17026,RickerModelWStochasticDispersal,10.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17027,RickerModelWDiffusionDispersal,11.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17028,RickerModelWStochasticDispersal,11.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17029,RickerModelWDiffusionDispersal,11.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17030,RickerModelWStochasticDispersal,11.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17031,RickerModelWDiffusionDispersal,11.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17032,RickerModelWStochasticDispersal,11.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17033,RickerModelWDiffusionDispersal,11.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17034,RickerModelWStochasticDispersal,11.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17035,RickerModelWDiffusionDispersal,12.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17036,RickerModelWStochasticDispersal,12.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17037,RickerModelWDiffusionDispersal,12.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17038,RickerModelWStochasticDispersal,12.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17039,RickerModelWDiffusionDispersal,12.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17040,RickerModelWStochasticDispersal,12.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17041,RickerModelWDiffusionDispersal,12.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17042,RickerModelWStochasticDispersal,12.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17043,RickerModelWDiffusionDispersal,13.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17044,RickerModelWStochasticDispersal,13.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17045,RickerModelWDiffusionDispersal,13.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17046,RickerModelWStochasticDispersal,13.25,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17047,RickerModelWDiffusionDispersal,13.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17048,RickerModelWStochasticDispersal,13.5,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17049,RickerModelWDiffusionDispersal,13.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17050,RickerModelWStochasticDispersal,13.75,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17051,RickerModelWDiffusionDispersal,14.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17052,RickerModelWStochasticDispersal,14.0,50,0.03,1007929834,ExpKernel,0,10,0.87,1.0,0.01,false
17053,RickerModelWDiffusionDispersal,2.0,50,0.03,1007929834,ExpKernel,0,15,0.87,1.0,0.01,false
17054,RickerModelWStochasticDispersal,2.0,50,0.03,1007929834,ExpKernel,0,15,0.87,1.0,0.01,false
17055,RickerModelWDiffusionDispersal,2.25,50,0.03,1007929834,ExpKernel,0,15,0.87,1.0,0.01,false
17056,RickerModelWStochasticDispersal,2.25,50,0.03,1007929834,ExpKernel,0,15,0.87,1.0,0.01,false
