treatment,model,lambda,number_of_replicates,predation_strength,random_seed,dispersal_kernel,alpha,number_of_populations,migration_probability,reproduction_probability,epsilon,fixed_metapopulation
3256,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.81,1.0,0.01,false
3257,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.81,1.0,0.01,false
3258,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.81,1.0,0.01,false
3259,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.81,1.0,0.01,false
3260,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.81,1.0,0.01,false
3261,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.81,1.0,0.01,false
3262,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.81,1.0,0.01,false
3263,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.81,1.0,0.01,false
3264,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.81,1.0,0.01,false
3265,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.81,1.0,0.01,false
3266,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.81,1.0,0.01,false
3267,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.81,1.0,0.01,false
3268,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.81,1.0,0.01,false
3269,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.81,1.0,0.01,false
3270,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.81,1.0,0.01,false
3271,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.81,1.0,0.01,false
3272,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.81,1.0,0.01,false
3273,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.81,1.0,0.01,false
3274,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.81,1.0,0.01,false
3275,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.81,1.0,0.01,false
3276,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.81,1.0,0.01,false
3277,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.81,1.0,0.01,false
3278,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.81,1.0,0.01,false
3279,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.81,1.0,0.01,false
3280,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.81,1.0,0.01,false
3281,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.82,1.0,0.01,false
3282,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.82,1.0,0.01,false
3283,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.82,1.0,0.01,false
3284,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.82,1.0,0.01,false
3285,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.82,1.0,0.01,false
3286,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.82,1.0,0.01,false
3287,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.82,1.0,0.01,false
3288,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.82,1.0,0.01,false
3289,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.82,1.0,0.01,false
3290,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.82,1.0,0.01,false
3291,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.82,1.0,0.01,false
3292,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.82,1.0,0.01,false
3293,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.82,1.0,0.01,false
3294,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.82,1.0,0.01,false
3295,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.82,1.0,0.01,false
3296,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.82,1.0,0.01,false
3297,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.82,1.0,0.01,false
3298,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.82,1.0,0.01,false
3299,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.82,1.0,0.01,false
3300,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.82,1.0,0.01,false
3301,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.82,1.0,0.01,false
3302,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.82,1.0,0.01,false
3303,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.82,1.0,0.01,false
3304,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.82,1.0,0.01,false
3305,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.82,1.0,0.01,false
3306,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.82,1.0,0.01,false
3307,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.82,1.0,0.01,false
3308,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.82,1.0,0.01,false
3309,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.82,1.0,0.01,false
3310,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.82,1.0,0.01,false
3311,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.82,1.0,0.01,false
3312,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.82,1.0,0.01,false
3313,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.82,1.0,0.01,false
3314,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.82,1.0,0.01,false
3315,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.82,1.0,0.01,false
3316,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.82,1.0,0.01,false
3317,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.82,1.0,0.01,false
3318,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.82,1.0,0.01,false
3319,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.82,1.0,0.01,false
3320,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.82,1.0,0.01,false
3321,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.83,1.0,0.01,false
3322,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.83,1.0,0.01,false
3323,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.83,1.0,0.01,false
3324,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.83,1.0,0.01,false
3325,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.83,1.0,0.01,false
3326,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.83,1.0,0.01,false
3327,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.83,1.0,0.01,false
3328,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.83,1.0,0.01,false
3329,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.83,1.0,0.01,false
3330,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.83,1.0,0.01,false
3331,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.83,1.0,0.01,false
3332,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.83,1.0,0.01,false
3333,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.83,1.0,0.01,false
3334,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.83,1.0,0.01,false
3335,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.83,1.0,0.01,false
3336,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.83,1.0,0.01,false
3337,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.83,1.0,0.01,false
3338,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.83,1.0,0.01,false
3339,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.83,1.0,0.01,false
3340,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.83,1.0,0.01,false
3341,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.83,1.0,0.01,false
3342,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.83,1.0,0.01,false
3343,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.83,1.0,0.01,false
3344,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.83,1.0,0.01,false
3345,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.83,1.0,0.01,false
3346,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.83,1.0,0.01,false
3347,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.83,1.0,0.01,false
3348,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.83,1.0,0.01,false
3349,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.83,1.0,0.01,false
3350,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.83,1.0,0.01,false
3351,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.83,1.0,0.01,false
3352,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.83,1.0,0.01,false
3353,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.83,1.0,0.01,false
3354,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.83,1.0,0.01,false
3355,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.83,1.0,0.01,false
3356,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.83,1.0,0.01,false
3357,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.83,1.0,0.01,false
3358,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.83,1.0,0.01,false
3359,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.83,1.0,0.01,false
3360,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.83,1.0,0.01,false
3361,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.84,1.0,0.01,false
3362,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.84,1.0,0.01,false
3363,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.84,1.0,0.01,false
3364,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.84,1.0,0.01,false
3365,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.84,1.0,0.01,false
3366,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.84,1.0,0.01,false
3367,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.84,1.0,0.01,false
3368,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.84,1.0,0.01,false
3369,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.84,1.0,0.01,false
3370,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.84,1.0,0.01,false
3371,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.84,1.0,0.01,false
3372,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.84,1.0,0.01,false
3373,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.84,1.0,0.01,false
3374,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.84,1.0,0.01,false
3375,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.84,1.0,0.01,false
3376,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.84,1.0,0.01,false
3377,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.84,1.0,0.01,false
3378,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.84,1.0,0.01,false
3379,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.84,1.0,0.01,false
3380,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.84,1.0,0.01,false
3381,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.84,1.0,0.01,false
3382,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.84,1.0,0.01,false
3383,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.84,1.0,0.01,false
3384,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.84,1.0,0.01,false
3385,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.84,1.0,0.01,false
3386,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.84,1.0,0.01,false
3387,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.84,1.0,0.01,false
3388,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.84,1.0,0.01,false
3389,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.84,1.0,0.01,false
3390,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.84,1.0,0.01,false
3391,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.84,1.0,0.01,false
3392,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.84,1.0,0.01,false
3393,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.84,1.0,0.01,false
3394,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.84,1.0,0.01,false
3395,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.84,1.0,0.01,false
3396,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.84,1.0,0.01,false
3397,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.84,1.0,0.01,false
3398,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.84,1.0,0.01,false
3399,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.84,1.0,0.01,false
3400,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.84,1.0,0.01,false
3401,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.85,1.0,0.01,false
3402,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.85,1.0,0.01,false
3403,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.85,1.0,0.01,false
3404,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.85,1.0,0.01,false
3405,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.85,1.0,0.01,false
3406,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.85,1.0,0.01,false
3407,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.85,1.0,0.01,false
3408,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.85,1.0,0.01,false
3409,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.85,1.0,0.01,false
3410,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.85,1.0,0.01,false
3411,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.85,1.0,0.01,false
3412,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.85,1.0,0.01,false
3413,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.85,1.0,0.01,false
3414,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.85,1.0,0.01,false
3415,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.85,1.0,0.01,false
3416,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.85,1.0,0.01,false
3417,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.85,1.0,0.01,false
3418,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.85,1.0,0.01,false
3419,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.85,1.0,0.01,false
3420,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.85,1.0,0.01,false
3421,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.85,1.0,0.01,false
3422,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.85,1.0,0.01,false
3423,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.85,1.0,0.01,false
3424,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.85,1.0,0.01,false
3425,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.85,1.0,0.01,false
3426,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.85,1.0,0.01,false
3427,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.85,1.0,0.01,false
3428,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.85,1.0,0.01,false
3429,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.85,1.0,0.01,false
3430,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.85,1.0,0.01,false
3431,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.85,1.0,0.01,false
3432,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.85,1.0,0.01,false
3433,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.85,1.0,0.01,false
3434,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.85,1.0,0.01,false
3435,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.85,1.0,0.01,false
3436,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.85,1.0,0.01,false
3437,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.85,1.0,0.01,false
3438,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.85,1.0,0.01,false
3439,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.85,1.0,0.01,false
3440,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.85,1.0,0.01,false
3441,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.86,1.0,0.01,false
3442,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.86,1.0,0.01,false
3443,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.86,1.0,0.01,false
3444,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.86,1.0,0.01,false
3445,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.86,1.0,0.01,false
3446,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.86,1.0,0.01,false
3447,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.86,1.0,0.01,false
3448,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.86,1.0,0.01,false
3449,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.86,1.0,0.01,false
3450,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,0.0,10,0.86,1.0,0.01,false
3451,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.86,1.0,0.01,false
3452,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,3.0,10,0.86,1.0,0.01,false
3453,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.86,1.0,0.01,false
3454,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,3.0,10,0.86,1.0,0.01,false
3455,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.86,1.0,0.01,false
3456,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,3.0,10,0.86,1.0,0.01,false
3457,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.86,1.0,0.01,false
3458,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,3.0,10,0.86,1.0,0.01,false
3459,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.86,1.0,0.01,false
3460,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,3.0,10,0.86,1.0,0.01,false
3461,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.86,1.0,0.01,false
3462,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,6.0,10,0.86,1.0,0.01,false
3463,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.86,1.0,0.01,false
3464,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,6.0,10,0.86,1.0,0.01,false
3465,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.86,1.0,0.01,false
3466,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,6.0,10,0.86,1.0,0.01,false
3467,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.86,1.0,0.01,false
3468,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,6.0,10,0.86,1.0,0.01,false
3469,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.86,1.0,0.01,false
3470,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,6.0,10,0.86,1.0,0.01,false
3471,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.86,1.0,0.01,false
3472,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,9.0,10,0.86,1.0,0.01,false
3473,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.86,1.0,0.01,false
3474,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,9.0,10,0.86,1.0,0.01,false
3475,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.86,1.0,0.01,false
3476,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,9.0,10,0.86,1.0,0.01,false
3477,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.86,1.0,0.01,false
3478,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,9.0,10,0.86,1.0,0.01,false
3479,RickerModelWDiffusionDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.86,1.0,0.01,false
3480,RickerModelWStochasticDispersal,14,100,0.03,424508389,ExpKernel,9.0,10,0.86,1.0,0.01,false
3481,RickerModelWDiffusionDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.87,1.0,0.01,false
3482,RickerModelWStochasticDispersal,2,100,0.03,424508389,ExpKernel,0.0,10,0.87,1.0,0.01,false
3483,RickerModelWDiffusionDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.87,1.0,0.01,false
3484,RickerModelWStochasticDispersal,5,100,0.03,424508389,ExpKernel,0.0,10,0.87,1.0,0.01,false
3485,RickerModelWDiffusionDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.87,1.0,0.01,false
3486,RickerModelWStochasticDispersal,8,100,0.03,424508389,ExpKernel,0.0,10,0.87,1.0,0.01,false
3487,RickerModelWDiffusionDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.87,1.0,0.01,false
3488,RickerModelWStochasticDispersal,11,100,0.03,424508389,ExpKernel,0.0,10,0.87,1.0,0.01,false
